periodo,PIB,Consumo,FBCF
1980/01,927204.1836,646103.7002,207940.6024
1980/02,933252.9495,657379.6863,212478.1591
1980/03,953399.6857,673436.8679,219508.411
1980/04,981008.8666,689951.1735,221777.0604
1981/01,1002914.52,695095.1323,241524.6613
1981/02,1028901.468,705988.7015,254118.7582
1981/03,1034280.137,722940.8254,252878.3296
1981/04,1052810.065,727629.0213,250385.2296
1982/01,1032524.649,726366.3241,241852.04
1982/02,1034098.032,716697.0862,223115.1606
1982/03,1026660.752,694848.0979,204448.4196
1982/04,1004133.468,687741.5008,161293.0087
1983/01,996709.1451,676753.5253,149629.6904
1983/02,976668.168,675460.1153,146624.5561
1983/03,984775.9079,675510.8599,147012.4124
1983/04,996105.2221,679006.1977,156698.6858
1984/01,1023598.862,691526.9657,148544.1892
1984/02,1008532.599,691591.1976,152667.5134
1984/03,1032954.768,702148.3836,170865.5131
1984/04,1023852.056,696759.9584,167755.1065
1985/01,1042579.458,714207.3424,173846.9113
1985/02,1041676.155,718569.7944,174436.0584
1985/03,1048190.845,717894.7956,174660.9624
1985/04,1045345.043,714739.3885,169539.7701
1986/01,1025188.297,719018.6129,167487.3139
1986/02,1021359.016,705340.2781,157600.6251
1986/03,1001971.489,695650.5235,144836.7168
1986/04,999235.876,684015.9678,142315.9453
1987/01,1005206.071,683002.098,138917.4409
1987/02,1032710.832,702292.9722,156653.6746
1987/03,1033816.461,709103.8728,158648.8203
1987/04,1046308.34,713085.9956,160232.0373
1988/01,1039240.462,702877.4493,160361.0673
1988/02,1035906.03,701904.2621,161222.541
1988/03,1037184.571,707048.0288,164993.6993
1988/04,1057847.679,732508.5423,163255.7123
1989/01,1077668.337,751346.6554,170052.6606
1989/02,1078080.066,760965.1965,173039.1885
1989/03,1098176.815,774083.6452,170723.8667
1989/04,1088493.403,765341.8903,173037.5343
1990/01,1112159.915,784039.9512,181301.8509
1990/02,1136291.587,805361.6645,190850.61
1990/03,1151792.156,828329.1174,197620.6345
1990/04,1166430.903,829902.5514,207402.519
1991/01,1169645.683,821353.4699,208060.9673
1991/02,1187543.903,841839.0732,213359.81
1991/03,1189752.061,860376.0917,211257.7771
1991/04,1211240.999,876346.0736,229479.6322
1992/01,1211135.12,845970.7271,230293.2725
1992/02,1230995.631,891561.5395,239085.2282
1992/03,1242426.386,904953.2647,245420.1622
1992/04,1243461.42,917541.6695,241372.9348
1993/01,1248740.049,914865.5584,234806.8734
