periodo,FBCF,Consumo,PIB
1993/01,2066932.612,6243934.018,8559500.245
1993/02,2086031.058,6320125.171,8533510.343
1993/03,2138314.217,6291763.782,8626433.053
1993/04,2284522.311,6395960.083,8659670.305
1994/01,2420169.531,6442283.269,8669569.62
1994/02,2489512.525,6628433.902,8804142.195
1994/03,2508145.547,6735138.354,8862037.85
1994/04,2416652.489,6778875.501,8930441.182
1995/01,1676331.779,6328352.175,8737273.701
1995/02,1476960.756,6197712.02,8205431.069
1995/03,1503244.744,6254196.449,8327601.885
1995/04,1639320.369,6254165.483,8497916.73
1996/01,1715424.754,6385328.534,8632195.114
1996/02,1814085.847,6420527.233,8763942.548
1996/03,1940587.296,6556489.796,8888269.416
1996/04,2058016.551,6734446.242,9022699.372
1997/01,2002630.21,6799085.262,9041046.286
1997/02,2144511.247,6971582.624,9136536.814
1997/03,2241555.968,7076598.649,9129009.652
1997/04,2289932.096,7260915.878,9318954.838
1998/01,2334822.562,7373848.044,9334997.061
1998/02,2391249.725,7479827.43,9406299.77
1998/03,2430535.766,7526600.76,9468273.92
1998/04,2436122.51,7541544.737,9423528.861
1999/01,2515136.722,7720793.037,9536684.204
1999/02,2516063.72,7766572.086,9411222.485
1999/03,2520686.775,7908337.811,9398353.2
1999/04,2569939.808,7970978.126,9416383.356
2000/01,2655936.598,8144728.2,9437942.447
2000/02,2693806.453,8329306.138,9581555.318
2000/03,2682529.108,8476174.566,9436957.124
2000/04,2618738.536,8570359.136,9302443.994
2001/01,2510897.647,8578808.558,9419911.135
2001/02,2428810.785,8586042.76,9419899.692
2001/03,2484861.746,8609549.187,9488850.15
2001/04,2453674.52,8674657.804,9401661.804
2002/01,2386886.193,8700094.016,9291600.993
2002/02,2406219.147,8783239.642,9271967.851
2002/03,2436271.209,8791485.08,9369906.979
2002/04,2433240.484,8755348.712,9614676.599
2003/01,2447920.132,8899394.304,9259849.719
2003/02,2447569.308,8890225.739,9482611.475
2003/03,2428613.325,8947281.792,9525241.839
2003/04,2438508.055,9078921.956,9676030.551
2004/01,2561891.383,9131846.549,9769069.536
2004/02,2615550.071,9306003.505,9780788.801
2004/03,2597025.112,9439078.906,9716363.089
2004/04,2669271.551,9554047.029,9749804.039
2005/01,2723565.667,9574157.05,9856195.628
2005/02,2722626.196,9575241.562,9856689.724
2005/03,2768683.657,9693941.979,9910122.566
2005/04,2864922.967,9713583.703,9892165.825
2006/01,2933345.23,9936565.022,10071183.02
2006/02,3019759.312,10045952.2,10125882.47
2006/03,3072907.793,10044578.23,10135991.38
2006/04,3087065.115,10092712.23,10257913.42
2007/01,3074083.047,10237301.43,10299431.08
2007/02,3138256.058,10332805.74,10255629.91
2007/03,3238955.625,10282693,10215709.54
2007/04,3369183.577,10272800.04,10309417.84
2008/01,3414753.107,10403598.66,10248099.95
2008/02,3462936.882,10496823.43,10303711.99
2008/03,3456739.51,10407193.38,10085703.31
2008/04,3340337.886,10016023.22,10431454.49
2009/01,3002074.097,9607525.723,10235988.13
2009/02,3004633.834,9501066.93,10319111.21
2009/03,3035462.123,9750266.673,10175851.75
2009/04,3032198.718,9959008.182,10274170.13
2010/01,3136563.91,9939762.26,10295084.22
2010/02,3150069.58,10020630.32,10234978.09
2010/03,3135377.927,10054460.41,10292541.35
2010/04,3214548.753,10203152.43,10382916.87
2011/01,3227483.702,10223062,10396837.66
2011/02,3378963.74,10364559.45,10513899.57
2011/03,3462376.374,10493129.85,10636969.81
2011/04,3552393.778,10493047.54,10796340.96
2012/01,3544996.34,10598118.21,10741222.11
2012/02,3581173.088,10578440.63,10874005.36
2012/03,3628238.678,10615780.03,10949808.25
2012/04,3556749.449,10661588.61,10913195.15
2013/01,3540534.525,10845386.97,10988773.2
2013/02,3439625.783,10767749.12,10893023.57
2013/03,3407986.183,10814770.64,10993924.88
2013/04,3452070.439,10873487.43,11117010.04
2014/01,3454483.458,10910655.55,11097183.1
2014/02,3541717.376,11104816.44,11175609.38
2014/03,3553520.201,11060605.77,11137956.15
2014/04,3707618.538,11129879.24,11169108.14
2015/01,3615795.617,11198781.5,11290593.51
2015/02,3750672.465,11276520.52,11317840.07
2015/03,3839383.736,11383042.27,11399474.91
2015/04,3778988.261,11541333.61,11456307.2
2016/01,3803775.612,11611235.95,11598973
2016/02,3750365.425,11615440.49,11627210.04
2016/03,3764327.24,11808783.66,11653190.23
2016/04,3830547.159,11953865.55,11846774.87
2017/01,3716737.683,12032059.11,11687476.76
2017/02,3708553.422,12149631.45,11732757.35
2017/03,3733042.346,12187957.18,11626184.65
2017/04,3759598.347,12247628.2,11706162.27
2018/01,3834111.649,12432027,11692669.62
2018/02,3817201.294,12415784.04,11739606.28
2018/03,3756387.948,12477622.49,11710347.48
2018/04,3642723.935,12417552.85,11624578.95
2019/01,3723153.158,12431273.59,11695795.39
2019/02,3594507.428,12498878.86,11731708.53
2019/03,3516287.083,12568885.94,11684589.02
