fecha,spot,ccfi,mes
05/04/2019,-0.31457091063420200,-0.10091109506958600,4-2019
03/05/2019,0.03274875699183340,0.07263095791511360,5-2019
07/06/2019,0.19078100589658500,-0.16853462454675400,6-2019
05/07/2019,0.11226044966886800,0.16611236648119200,7-2019
02/08/2019,0.12317920162325500,0.09744125347531350,8-2019
06/09/2019,0.03930103666249440,0.01115923157196530,9-2019
04/10/2019,-0.04161587128302640,-0.00837745671390522,10-2019
01/11/2019,-0.03366654531580960,-0.00671472948125285,11-2019
06/12/2019,0.06465476437164950,0.05094206559970790,12-2019
03/01/2020,0.19961431815423400,0.01831454368891270,1-2020
07/02/2020,-0.03114819430266280,0.05636816932157450,2-2020
06/03/2020,-0.06767519567122450,-0.06806037159947650,3-2020
03/04/2020,-0.21848667330865100,-0.14326933116549400,4-2020
01/05/2020,-0.01946404764351330,-0.11412396025217600,5-2020
05/06/2020,-0.06340113675675420,0.01023194702448470,6-2020
03/07/2020,-0.09590199250089350,-0.07357327044396910,7-2020
07/08/2020,-0.07816163000391900,-0.13778440714321200,8-2020
04/09/2020,0.14947754367836300,0.22317676941238100,9-2020
02/10/2020,0.89790298220712600,0.52881667357275400,10-2020
06/11/2020,0.05808881015678760,0.19432247172054200,11-2020
04/12/2020,0.18039044933607000,0.14629906904512000,12-2020
01/01/2021,0.30975391131826600,0.21593905533232600,1-2021
05/02/2021,0.19960202927351900,0.23033054222957000,2-2021
05/03/2021,0.02239598447674140,-0.07112122332811400,3-2021
02/04/2021,-0.06752731674237640,-0.08194366164160890,4-2021
07/05/2021,-0.04110866974869860,0.07223508756426170,5-2021
04/06/2021,0.26430005130126800,0.05889728728367330,6-2021
02/07/2021,0.12440911947647300,0.17519088965483000,7-2021
06/08/2021,0.05088900096746050,0.05486019514989770,8-2021
03/09/2021,0.10286413748517000,0.03009644825213710,9-2021
01/10/2021,0.07240504473444710,0.09383887992134100,10-2021
05/11/2021,0.08163161437268050,0.10150333509921300,11-2021
03/12/2021,-0.00941811853335217,-0.03701299638258160,12-2021
07/01/2022,-0.04987824974095110,0.00725935560534641,1-2022
04/02/2022,-0.06414271665981270,-0.03678965914871760,2-2022
