periodo,desemp,cetes91,inf
01/01/1999,5.9,32.2725,19.02
01/02/1999,5.8,28.7175,18.54
01/03/1999,5.8,23.862,18.26
01/04/1999,5.8,21.045,18.23
01/05/1999,5.7,21.02,18.01
01/06/1999,5.6,21.345,17.39
01/07/1999,5.6,20.782,17.04
01/08/1999,5.5,21.485,16.58
01/09/1999,5.4,21.346,15.83
01/10/1999,5.3,20.295,14.91
01/11/1999,5.2,18.6775,13.92
01/12/1999,5.1,17.646,12.32
01/01/2000,5.1,17.4325,11.02
01/02/2000,5,16.435,10.52
01/03/2000,4.9,14.456,10.11
01/04/2000,4.9,14.37,9.73
01/05/2000,4.9,15.5825,9.48
01/06/2000,4.9,16.614,9.41
01/07/2000,4.9,14.6225,9.12
01/08/2000,4.9,15.708,9.1
01/09/2000,4.9,16.1525,8.85
01/10/2000,4.9,17.0625,8.91
01/11/2000,4.9,18.006,8.87
01/12/2000,4.9,17.4125,8.96
01/01/2001,4.9,18.495,8.11
01/02/2001,4.9,18.07,7.09
01/03/2001,4.9,16.466,7.17
01/04/2001,4.9,15.4025,7.11
01/05/2001,4.8,12.612,6.95
01/06/2001,4.8,10.2725,6.57
01/07/2001,4.8,10.245,5.88
01/08/2001,4.9,8.542,5.93
01/09/2001,4.9,10.8775,6.14
01/10/2001,5,9.675,5.89
01/11/2001,5.1,8.688,5.39
01/12/2001,5.2,7.5325,4.4
01/01/2002,5.3,7.35,4.79
01/02/2002,5.4,8.17,4.79
01/03/2002,5.5,7.305,4.66
01/04/2002,5.5,6.155,4.7
01/05/2002,5.6,6.69,4.68
01/06/2002,5.6,7.485,4.94
01/07/2002,5.6,7.8775,5.51
01/08/2002,5.6,7.072,5.29
01/09/2002,5.6,7.8175,4.95
01/10/2002,5.6,8.23,4.94
01/11/2002,5.6,7.8275,5.39
01/12/2002,5.6,7.2725,5.7
01/01/2003,5.6,8.694,5.16
01/02/2003,5.7,8.855,5.52
01/03/2003,5.7,9.12,5.64
01/04/2003,5.8,8,5.25
01/05/2003,5.8,5.7525,4.7
01/06/2003,5.9,5.3675,4.27
01/07/2003,5.9,5.272,4.13
01/08/2003,6,5.105,4.04
01/09/2003,6,5.2025,4.04
01/10/2003,5.9,5.382,3.96
01/11/2003,5.9,5.23,3.98
01/12/2003,5.9,6.18,3.98
01/01/2004,5.8,5.105,4.2
01/02/2004,5.7,5.6325,4.53
01/03/2004,5.7,6.2075,4.23
01/04/2004,5.6,5.956,4.21
01/05/2004,5.5,7.08,4.29
01/06/2004,5.5,7.2625,4.37
01/07/2004,5.4,7.296,4.49
01/08/2004,5.4,7.5025,4.82
01/09/2004,5.4,7.754,5.06
01/10/2004,5.4,8.105,5.4
01/11/2004,5.4,8.575,5.43
01/12/2004,5.4,8.722,5.19
01/01/2005,5.4,8.74,4.54
01/02/2005,5.4,9.305,4.27
01/03/2005,5.4,9.742,4.39
01/04/2005,5.3,10,4.6
01/05/2005,5.3,9.9225,4.6
01/06/2005,5.2,9.758,4.33
01/07/2005,5.1,9.7375,4.47
01/08/2005,5,9.685,3.95
01/09/2005,4.9,9.144,3.51
01/10/2005,4.8,8.95,3.05
01/11/2005,4.7,8.755,2.91
01/12/2005,4.5,8.198,3.33
01/01/2006,4.4,7.8025,3.94
01/02/2006,4.3,7.5675,3.75
01/03/2006,4.2,7.382,3.41
01/04/2006,4.2,7.2775,3.2
01/05/2006,4.2,7.1175,3
01/06/2006,4.2,7.326,3.18
01/07/2006,4.2,7.175,3.06
01/08/2006,4.2,7.17,3.47
01/09/2006,4.2,7.175,4.09
01/10/2006,4.1,7.2125,4.29
01/11/2006,4,7.16,4.09
01/12/2006,3.9,7.155,4.05
01/01/2007,3.9,7.19,3.98
01/02/2007,3.8,7.19,4.11
01/03/2007,3.7,7.212,4.21
01/04/2007,3.7,7.15,3.99
01/05/2007,3.7,7.412,3.95
01/06/2007,3.7,7.375,3.98
01/07/2007,3.7,7.3425,4.14
01/08/2007,3.7,7.384,4.03
01/09/2007,3.7,7.355,3.79
01/10/2007,3.8,7.43,3.74
01/11/2007,3.8,7.598,3.93
01/12/2007,3.9,7.6,3.76
01/01/2008,3.9,7.576,3.7
01/02/2008,3.9,7.5075,3.72
01/03/2008,4,7.4725,4.25
01/04/2008,4,7.54,4.55
01/05/2008,4.1,7.5925,4.95
01/06/2008,4.2,7.7925,5.26
01/07/2008,4.3,8.208,5.39
01/08/2008,4.5,8.35,5.57
01/09/2008,4.7,8.3175,5.47
01/10/2008,5,8.13,5.78
01/11/2008,5.4,7.955,6.23
01/12/2008,5.8,8.202,6.53
01/01/2009,6.2,7.66,6.28
01/02/2009,6.7,7.3175,6.2
01/03/2009,7.1,7.2225,6.04
01/04/2009,7.5,5.986,6.17
01/05/2009,7.7,5.2425,5.98
01/06/2009,7.8,5.025,5.74
01/07/2009,7.9,4.686,5.44
01/08/2009,7.9,4.59,5.08
01/09/2009,7.8,4.595,4.89
01/10/2009,7.8,4.638,4.5
01/11/2009,7.8,4.61,3.86
01/12/2009,7.9,4.6,3.57
01/01/2010,8,4.615,4.46
01/02/2010,8,4.635,4.83
01/03/2010,8.1,4.636,4.97
01/04/2010,8.2,4.63,4.27
01/05/2010,8.3,4.635,3.92
01/06/2010,8.3,4.655,3.69
01/07/2010,8.3,4.644,3.64
01/08/2010,8.2,4.635,3.68
01/09/2010,8.1,4.608,3.7
01/10/2010,8,4.385,4.02
01/11/2010,7.9,4.2525,4.32
01/12/2010,7.8,4.53,4.4
01/01/2011,7.7,4.435,3.78
01/02/2011,7.5,4.2875,3.57
01/03/2011,7.4,4.318,3.04
01/04/2011,7.4,4.3925,3.36
01/05/2011,7.4,4.445,3.25
01/06/2011,7.4,4.386,3.28
01/07/2011,7.5,4.27,3.55
01/08/2011,7.5,4.22,3.42
01/09/2011,7.6,4.284,3.14
01/10/2011,7.6,4.37,3.2
01/11/2011,7.6,4.3725,3.48
01/12/2011,7.6,4.44,3.82
01/01/2012,7.5,4.455,4.05
01/02/2012,7.3,4.3925,3.87
01/03/2012,7.2,4.434,3.73
01/04/2012,7.1,4.3475,3.41
01/05/2012,7.1,4.39,3.85
01/06/2012,7,4.455,4.34
01/07/2012,7,4.405,4.42
01/08/2012,7,4.318,4.57
01/09/2012,7,4.265,4.77
01/10/2012,7.1,4.345,4.6
01/11/2012,7.1,4.458,4.18
01/12/2012,7,4.2125,3.57
01/01/2013,7,4.296,3.25
01/02/2013,7,4.185,3.55
01/03/2013,6.9,3.995,4.25
01/04/2013,6.9,3.8875,4.65
01/05/2013,6.9,3.734,4.63
01/06/2013,6.9,3.825,4.09
01/07/2013,6.9,3.89,3.47
01/08/2013,6.9,3.888,3.46
01/09/2013,7,3.675,3.39
01/10/2013,7,3.47,3.36
01/11/2013,7,3.48,3.62
01/12/2013,6.9,3.4075,3.97
01/01/2014,6.9,3.406,4.48
01/02/2014,6.9,3.39,4.23
01/03/2014,6.9,3.2925,3.76
01/04/2014,6.8,3.368,3.5
01/05/2014,6.8,3.415,3.51
01/06/2014,6.7,3.075,3.75
01/07/2014,6.7,2.904,4.07
01/08/2014,6.6,2.8925,4.15
01/09/2014,6.5,2.86,4.22
01/10/2014,6.5,2.952,4.3
01/11/2014,6.4,2.915,4.17
01/12/2014,6.4,2.924,4.08
01/01/2015,6.4,2.9075,3.07
01/02/2015,6.5,2.9425,3
01/03/2015,6.5,3.115,3.14
01/04/2015,6.6,3.094,3.06
01/05/2015,6.6,3.085,2.88
01/06/2015,6.5,3.115,2.87
01/07/2015,6.5,3.134,2.74
01/08/2015,6.5,3.3475,2.59
01/09/2015,6.4,3.325,2.52
01/10/2015,6.5,3.134,2.48
01/11/2015,6.5,3.215,2.21
01/12/2015,6.5,3.288,2.13
01/01/2016,6.5,3.295,2.61
01/02/2016,6.5,3.5325,2.87
01/03/2016,6.6,3.912,2.6
01/04/2016,6.6,3.83,2.54
01/05/2016,6.7,3.935,2.6
01/06/2016,6.7,4.136,2.54
01/07/2016,6.7,4.39,2.65
01/08/2016,6.7,4.36,2.73
01/09/2016,6.6,4.482,2.97
01/10/2016,6.6,4.8475,3.06
01/11/2016,6.5,5.47,3.31
01/12/2016,6.4,5.866,3.36
01/01/2017,6.4,6.2525,4.72
01/02/2017,6.3,6.37,4.86
01/03/2017,6.2,6.558,5.35
01/04/2017,6.1,6.66,5.82
01/05/2017,6,6.8175,6.16
01/06/2017,5.9,7.05,6.31
01/07/2017,5.8,7.0775,6.44
01/08/2017,5.7,7.112,6.66
01/09/2017,5.6,7.0875,6.35
01/10/2017,5.5,7.09,6.37
01/11/2017,5.4,7.134,6.63
01/12/2017,5.3,7.3075,6.77
01/01/2018,5.2,7.36,5.55
01/02/2018,5.1,7.5625,5.34
01/03/2018,5,7.652,5.04
01/04/2018,4.9,7.6425,4.55
01/05/2018,4.8,7.74,4.51
01/06/2018,4.8,7.875,4.65
01/07/2018,4.8,7.8975,4.81
01/08/2018,4.8,7.894,4.9
01/09/2018,4.8,7.915,5.02
01/10/2018,4.9,7.8875,4.9
01/11/2018,4.9,8.232,4.72
01/12/2018,4.9,8.285,4.83
01/01/2019,5,8.226,4.37
01/02/2019,5,8.1225,3.94
01/03/2019,5,8.0875,4
01/04/2019,5,8.06,4.41
01/05/2019,4.9,8.216,4.28
01/06/2019,4.9,8.26,3.95
01/07/2019,4.8,8.1575,3.78
01/08/2019,4.8,7.992,3.16
01/09/2019,4.8,7.6975,3
01/10/2019,4.8,7.584,3.02
01/11/2019,4.8,7.4675,2.97
01/12/2019,4.8,7.3075,2.83
01/01/2020,4.8,7.172,3.24
01/02/2020,4.8,6.925,3.7
01/03/2020,5.9,6.8325,3.25
