periodo,i,i_trim,inf,r
1980/01,19.81615385,4.954038463,9.507201581,-4.553163119
1980/02,22.18615385,5.546538463,5.458585122,0.08795334
1980/03,21.91384615,5.478461538,6.087377473,-0.608915936
1980/04,26.12230769,6.530576923,5.984540161,0.546036762
1981/01,28.80846154,7.202115385,8.019500682,-0.817385297
1981/02,28.30307692,7.07576923,5.252490502,1.823278728
1981/03,32.63384615,8.158461538,5.790655905,2.367805633
1981/04,33.52928571,8.382321428,6.990405175,1.391916253
1982/01,35.16666667,8.791666668,13.07788162,-4.28621495
1982/02,43.24,10.81,16.70881815,-5.898818151
1982/03,53.00928571,13.25232143,23.19596138,-9.943639954
1982/04,51.38846154,12.84711539,22.30219582,-9.45508044
1983/01,62.26538462,15.56634616,22.48643523,-6.920089079
1983/02,63.01615385,15.75403846,15.1440714,0.609967065
1983/03,58.43461538,14.60865385,12.37276563,2.235888215
1983/04,54.22076923,13.55519231,14.06580469,-0.510612387
1984/01,49.80846154,12.45211539,16.75134825,-4.299232869
1984/02,49.56307692,12.39076923,11.68616207,0.704607159
1984/03,50.60923077,12.65230769,9.377900244,3.274407449
1984/04,48.37153846,12.09288462,11.59219013,0.500694481
1985/01,51.58769231,12.89692308,16.21586809,-3.318945013
1985/02,61.20230769,15.30057692,8.161681461,7.138895462
1985/03,71.62230769,17.90557692,12.32019849,5.585378432
1985/04,69.89384615,17.47346154,15.97993894,1.493522595
1986/01,76.91769231,19.22942308,18.96371864,0.265704435
1986/02,82.45076923,20.61269231,18.19743164,2.415260671
1986/03,90.5,22.625,20.16070432,2.464295678
1986/04,106.07,26.5175,21.77327894,4.744221062
1987/01,103.9938462,25.99846155,23.55615634,2.442305211
1987/02,98.84230769,24.71057692,25.40832829,-0.697751366
1987/03,96.30538462,24.07634616,24.63773053,-0.561384371
1987/04,113.7042857,28.42607143,34.19649358,-5.770422159
1988/01,125.7738462,31.44346155,31.49856457,-0.055103016
1988/02,43.51538462,10.87884616,7.215805133,3.663041022
1988/03,32.45,8.1125,3.191070357,4.921429643
1988/04,40.06,10.015,4.241740398,5.773259602
1989/01,49.55769231,12.38942308,4.96389879,7.425524287
1989/02,53.148,13.287,4.142075637,9.144924363
1989/03,36.148,9.037,2.937656613,6.099343387
1989/04,39.83307692,9.95826923,6.376190139,3.582079091
1990/01,42.99166667,10.74791667,9.089749964,1.658166704
1990/02,38.49230769,9.623076923,5.568603703,4.05447322
1990/03,31.22153846,7.805384615,5.03483403,2.770550585
1990/04,27.70692308,6.92673077,7.41277205,-0.48604128
1991/01,23.30846154,5.827115385,5.827072242,4.3143E-05
1991/02,20.04461538,5.011153845,3.106009023,1.905144822
1991/03,18.29461538,4.573653845,2.597812551,1.975841294
1991/04,17.70615385,4.426538463,6.115279356,-1.688740894
1992/01,14.35846154,3.589615385,4.072322186,-0.482706801
1992/02,13.15923077,3.289807693,2.244030254,1.045777438
1992/03,17.58461538,4.396153845,2.130378219,2.265775626
1992/04,18.43071429,4.607678573,3.002974076,1.604704497
1993/01,18.345,4.58625,2.676540214,1.909709786
1993/02,16.37230769,4.093076923,1.718924149,2.374152774
1993/03,14.33,3.5825,1.76652572,1.81597428
1993/04,12.89461538,3.223653845,1.620833944,1.602819901
1994/01,10.28923077,2.572307693,1.814410675,0.757897017
1994/02,16.645,4.16125,1.480534116,2.680715884
1994/03,15.33230769,3.833076923,1.629335058,2.203741864
1994/04,15.92769231,3.981923078,1.948740769,2.033182308
1995/01,52.26846154,13.06711539,14.53797911,-1.470863721
1995/02,57.02769231,14.25692308,16.05083367,-1.793910597
1995/03,36.58615385,9.146538463,5.876824222,3.269714241
1995/04,48.29153846,12.07288462,7.981172187,4.091712428
1996/01,41.67538462,10.41884616,8.346557051,2.072289104
1996/02,32.49923077,8.124807693,6.422487832,1.702319861
1996/03,29.50615385,7.376538463,4.412731922,2.96380654
1996/04,27.70384615,6.925961538,6.073101669,0.852859868
1997/01,23.08538462,5.771346155,5.593149281,0.178196874
1997/02,21.52461538,5.381153845,2.907899975,2.47325387
1997/03,19.97153846,4.992884615,3.035605212,1.957279403
1997/04,20.49642857,5.124107143,3.354891043,1.7692161
1998/01,19.91666667,4.979166668,5.182287841,-0.203121173
1998/02,19.74461538,4.936153845,2.942153241,1.994000604
1998/03,27.97416667,6.993541668,3.588113701,3.405427967
1998/04,35.47357143,8.868392858,5.748054499,3.120338359
1999/01,27.94384615,6.985961538,4.86841818,2.117543357
1999/02,21.13666667,5.284166668,2.191881514,3.092285153
1999/03,21.18428571,5.296071428,2.205597965,3.090473463
1999/04,18.77846154,4.694615385,2.545385747,2.149229638
2000/01,15.98076923,3.995192308,2.808503193,1.186689114
2000/02,15.60615385,3.901538463,1.542845449,2.358693014
2000/03,15.51076923,3.877692308,1.679095805,2.198596503
2000/04,17.53307692,4.38326923,2.648897559,1.734371671
2001/01,17.58384615,4.395961538,1.124493456,3.271468082
2001/02,12.75076923,3.187692308,0.973321074,2.214371234
2001/03,9.784615385,2.446153846,1.265078824,1.181075022
2001/04,8.636153846,2.159038462,0.969997874,1.189040587
2002/01,7.588461538,1.897115385,1.374147021,0.522968363
2002/02,6.77,1.6925,1.241273612,0.451226388
2002/03,7.549230769,1.887307692,1.273888028,0.613419665
2002/04,7.811538462,1.952884616,1.693843265,0.25904135
2003/01,8.874615385,2.218653846,1.318704812,0.899949034
2003/02,6.498461538,1.624615385,-0.070016593,1.694631977
2003/03,5.199230769,1.299807692,1.043306331,0.256501361
2003/04,5.623571429,1.405892857,1.634766089,-0.228873232
2004/01,5.648333333,1.412083333,1.566413698,-0.154330364
2004/02,6.703846154,1.675961539,0.059813015,1.616148523
2004/03,7.518571429,1.879642857,1.715147558,0.164495299
2004/04,8.486923077,2.121730769,1.76127014,0.360460629
2005/01,9.299230769,2.324807692,0.788982674,1.535825018
2005/02,9.883076923,2.470769231,0.007933849,2.462835381
2005/03,9.493076923,2.373269231,0.914083228,1.459186002
2005/04,8.600769231,2.150192308,1.587121344,0.563070963
2006/01,7.568461538,1.892115385,0.866716537,1.025398847
2006/02,7.246923077,1.811730769,-0.213112378,2.024843148
2006/03,7.173076923,1.793269231,1.803364116,-0.010094885
2006/04,7.174615385,1.793653846,1.548208442,0.245445405
2007/01,7.198461538,1.799615385,1.015576581,0.784038803
2007/02,7.32,1.83,-0.427832859,2.257832859
2007/03,7.362307692,1.840576923,1.616812218,0.223764705
2007/04,7.546923077,1.886730769,1.515898746,0.370832023
2008/01,7.523076923,1.880769231,1.492465993,0.388303237
2008/02,7.633846154,1.908461539,0.533592806,1.374868733
2008/03,8.285384615,2.071346154,1.82722178,0.244124374
2008/04,8.105714286,2.026428572,2.531063399,-0.504634828
2009/01,7.4,1.85,1.03094325,0.81905675
2009/02,5.461538462,1.365384616,0.241971289,1.123413326
2009/03,4.628461538,1.157115385,1.016483719,0.140631665
2009/04,4.616428571,1.154107143,1.240098214,-0.085991071
2010/01,4.629230769,1.157307692,2.393515277,-1.236207585
2010/02,4.64,1.16,-0.977745194,2.137745194
2010/03,4.628571429,1.157142857,1.022282338,0.134860519
2010/04,4.4,1.1,1.925922794,-0.825922794
2011/01,4.344615385,1.086153846,1.057635638,0.028518209
2011/02,4.406153846,1.101538462,-0.750022322,1.851560784
2011/03,4.26,1.065,0.885636889,0.179363111
2011/04,4.397692308,1.099423077,2.599898937,-1.50047586
2012/01,4.427692308,1.106923077,0.970536257,0.13638682
2012/02,4.396923077,1.099230769,-0.170243697,1.269474466
2012/03,4.328461538,1.082115385,1.307746843,-0.225631459
2012/04,4.347692308,1.086923077,1.421370682,-0.334447605
2013/01,4.169230769,1.042307692,1.637357104,-0.595049412
2013/02,3.809230769,0.952307692,-0.327516926,1.279824619
2013/03,3.823076923,0.955769231,0.628652952,0.327116278
2013/04,3.453846154,0.863461539,1.993999707,-1.130538169
2014/01,3.366153846,0.841538462,1.426803458,-0.585264997
2014/02,3.292307692,0.823076923,-0.333336281,1.156413204
2014/03,2.886923077,0.721730769,1.079647274,-0.357916505
2014/04,2.931428571,0.732857143,1.860644731,-1.127787588
2015/01,2.988333333,0.747083333,0.506638865,0.240444469
2015/02,3.097692308,0.774423077,-0.590670999,1.365094076
2015/03,3.258461538,0.814615385,0.733886407,0.080728977
2015/04,3.212142857,0.803035714,1.475057573,-0.672021858
2016/01,3.605384615,0.901346154,0.969358485,-0.068012332
2016/02,3.98,0.995,-0.651732522,1.646732522
2016/03,4.416153846,1.104038462,1.157265288,-0.053226826
2016/04,5.430769231,1.357692308,1.860704873,-0.503012565
2017/01,6.406153846,1.601538462,2.91556136,-1.314022898
2017/02,6.858461538,1.714615385,0.254586119,1.460029265
2017/03,7.093846154,1.773461539,1.189798114,0.583663424
2017/04,7.173846154,1.793461539,2.267965476,-0.474503938
2018/01,7.534615385,1.883653846,1.240702377,0.64295147
2018/02,7.751538462,1.937884616,-0.116282582,2.054167197
2018/03,7.901538462,1.975384616,1.550201116,0.4251835
2018/04,8.142307692,2.035576923,2.083890722,-0.048313799
2019/01,8.151538462,2.037884616,0.442632499,1.595252117
2019/02,8.181538462,2.045384616,-0.171054157,2.216438773
2019/03,7.952307692,1.988076923,0.622464883,1.36561204
2019/04,7.463076923,1.865769231,1.916453407,-0.050684176
