fecha,pib
2009/01,11655060.38
2009/02,11655060.38
2009/03,11655060.38
2009/04,11942368.77
2009/05,11942368.77
2009/06,11942368.77
2009/07,12197785.49
2009/08,12197785.49
2009/09,12197785.49
2009/10,12855836.74
2009/11,12855836.74
2009/12,12855836.74
2010/01,12783164.36
2010/02,12783164.36
2010/03,12783164.36
2010/04,13282274.43
2010/05,13282274.43
2010/06,13282274.43
2010/07,13346021.41
2010/08,13346021.41
2010/09,13346021.41
2010/10,14054048.49
2010/11,14054048.49
2010/12,14054048.49
2011/01,13909667.82
2011/02,13909667.82
2011/03,13909667.82
2011/04,14375968.63
2011/05,14375968.63
2011/06,14375968.63
2011/07,14641737.36
2011/08,14641737.36
2011/09,14641737.36
2011/10,15734932.08
2011/11,15734932.08
2011/12,15734932.08
2012/01,15412502.61
2012/02,15412502.61
2012/03,15412502.61
2012/04,15710712.22
2012/05,15710712.22
2012/06,15710712.22
2012/07,15770761.72
2012/08,15770761.72
2012/09,15770761.72
2012/10,16377041.79
2012/11,16377041.79
2012/12,16377041.79
2013/01,15769747.46
2013/02,15769747.46
2013/03,15769747.46
2013/04,16200152.88
2013/05,16200152.88
2013/06,16200152.88
2013/07,16203436.85
2013/08,16203436.85
2013/09,16203436.85
2013/10,16935411.12
2013/11,16935411.12
2013/12,16935411.12
2014/01,16741180.82
2014/02,16741180.82
2014/03,16741180.82
2014/04,17415983.01
2014/05,17415983.01
2014/06,17415983.01
2014/07,17453268.89
2014/08,17453268.89
2014/09,17453268.89
2014/10,18284933.43
2014/11,18284933.43
2014/12,18284933.43
2015/01,17766389.49
2015/02,17766389.49
2015/03,17766389.49
2015/04,18469820.77
2015/05,18469820.77
2015/06,18469820.77
2015/07,18658673.26
2015/08,18658673.26
2015/09,18658673.26
2015/10,19310953.54
2015/11,19310953.54
2015/12,19310953.54
2016/01,18977987.36
2016/02,18977987.36
2016/03,18977987.36
2016/04,19970080.04
2016/05,19970080.04
2016/06,19970080.04
2016/07,20154642.17
2016/08,20154642.17
2016/09,20154642.17
2016/10,21369694.11
2016/11,21369694.11
2016/12,21369694.11
2017/01,21297775.61
2017/02,21297775.61
2017/03,21297775.61
2017/04,21814513.33
2017/05,21814513.33
2017/06,21814513.33
2017/07,21704643.04
2017/08,21704643.04
2017/09,21704643.04
2017/10,22830643.21
2017/11,22830643.21
2017/12,22830643.21
2018/01,22713205.85
2018/02,22713205.85
2018/03,22713205.85
2018/04,23645843.6
2018/05,23645843.6
2018/06,23645843.6
2018/07,23307952.1
2018/08,23307952.1
2018/09,23307952.1
2018/10,24299026.52
2018/11,24299026.52
2018/12,24299026.52
2019/01,23971495.38
2019/02,23971495.38
2019/03,23971495.38
2019/04,24323880.78
2019/05,24323880.78
2019/06,24323880.78
2019/07,23962589.24
2019/08,23962589.24
2019/09,23962589.24
2019/10,24698562.62
2019/11,24698562.62
2019/12,24698562.62
