fecha,priv_no_financ_total-residentes,priv_corto_pl_or-residentes,priv_largo_pl_or-residentes,priv_corto_pl_rem-residentes,priv_largo_pl_rem-residentes,priv_tasa_fija-residentes,priv_tasa_var-residentes,priv_tasa_var_inf-residentes,priv_tasa_var_otro-residentes,priv_tasa_no_id-residentes,priv_aaa-residentes,priv_aa-residentes,priv_bbb_mayor-residentes,priv_bbb_menor-residentes,priv_calif_no_id-residentes,priv_local-residentes,priv_extranj-residentes,priv_hipot-residentes,priv_no_financ_total-no_residentes,priv_corto_pl_or-no_residentes,priv_largo_pl_or-no_residentes,priv_corto_pl_rem-no_residentes,priv_largo_pl_rem-no_residentes,priv_tasa_fija-no_residentes,priv_tasa_var-no_residentes,priv_tasa_var_inf-no_residentes,priv_tasa_var_otro-no_residentes,priv_tasa_no_id-no_residentes,priv_aaa-no_residentes,priv_aa-no_residentes,priv_bbb_mayor-no_residentes,priv_bbb_menor-no_residentes,priv_calif_no_id-no_residentes,priv_local-no_residentes,priv_extranj-no_residentes,priv_hipot-no_residentes
01/06/2009,211.2,21.7,189.5,35.1,176.1,54,152.6,32.7,119.8,4.6,82.8,57.6,39,28.4,3.5,211.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2009,227.5,25.7,201.8,38.1,189.3,57.9,165.2,32.8,132.4,4.4,97.1,56.3,40.9,29.7,3.5,227.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2009,229.8,28.6,201.3,40.8,189.1,57.5,167.5,32.9,134.6,4.9,98.4,54.4,42.1,31.5,3.5,229.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2009,230,20.2,209.8,34.8,195.2,49,175.8,33,142.7,5.2,89.8,59.4,45.5,31.9,3.5,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2009,236.1,20.3,215.8,38.9,197.3,49.4,181.3,34.2,147.1,5.5,96.5,59.5,41.9,32.2,6,236.1,0,0,0.7,0,0.7,0,0.7,0,0.7,0,0.7,0,0,0.7,0,0,0,0.7,0,0
01/11/2009,239.5,17.3,222.2,39.7,199.8,46.5,187.4,34.5,152.9,5.7,99.6,56.2,44.9,32.8,6,239.5,0,0,0.7,0,0.7,0,0.7,0,0.7,0,0.7,0,0,0.7,0,0,0,0.7,0,0
01/12/2009,243.6,16.8,226.9,42.9,200.7,46.5,192.4,34.7,157.7,4.8,103.7,61.2,44.7,27.8,6.3,243.6,0,0,0.7,0,0.7,0,0.7,0,0.7,0,0.7,0,0,0.7,0,0,0,0.7,0,0
01/01/2010,245.8,18.9,226.9,45.2,200.6,48.6,192.4,34.9,157.5,4.8,105.9,61.2,44.5,27.8,6.3,245.8,0,0,0.7,0,0.7,0,0.7,0,0.7,0,0.7,0,0,0.7,0,0,0,0.7,0,0
01/02/2010,242.3,17,225.3,41.2,201.1,47.7,189.8,35.2,154.5,4.8,103.2,61.3,43.5,27.9,6.3,242.3,0,0,0.7,0,0.7,0,0.7,0,0.7,0,0.7,0,0,0.7,0,0,0,0.7,0,0
01/03/2010,251.7,12.4,239.3,39.5,212.2,50.6,196.7,38.7,158,4.4,112.2,61.5,34.4,36.8,6.7,251.7,0,0,0.7,0,0.7,0.7,0,0,0.7,0,0.7,0,0,0.7,0,0,0,0.7,0,0
01/04/2010,250.5,14.9,235.7,38.4,212.1,51.1,195.5,38.8,156.6,4,109.7,61.5,35.8,36.8,6.7,250.5,0,0,0.7,0,0.7,0.7,0,0,0.7,0,0.7,0,0,0.7,0,0,0,0.7,0,0
01/05/2010,251.7,14.1,237.6,39.1,212.7,50.2,197.5,39.3,158.2,4,108.8,62.4,35.1,38.8,6.7,251.7,0,0,0.7,0,0.7,0.7,0,0,0.7,0,0.7,0,0,0.7,0,0,0,0.7,0,0
01/06/2010,250,14.4,235.7,34.2,215.8,53,193.1,39.5,153.6,4,118.1,56.5,34.2,34.5,6.7,250,0,0,0.7,0,0.7,0.7,0,0,0.7,0,0.7,0,0,0.7,0,0,0,0.7,0,0
01/07/2010,256.6,12.9,243.8,36.1,220.5,51.7,192.5,39.5,153,12.4,116.3,56.5,32.8,44.4,6.7,256.6,0,0,0.7,0,0.7,0.7,0,0,0.7,0,0.7,0,0,0.7,0,0,0,0.7,0,0
01/08/2010,242.6,9.5,233.1,32.6,210.1,51,188.1,39.6,148.5,3.5,121,51.4,30.3,35.7,4.2,242.6,0,0,2,0,2,0.7,1.3,0,2,0,2,0,0,2,0,0,0,2,0,0
01/09/2010,251.3,13.1,238.2,39.7,211.6,60.3,187.5,39.8,147.7,3.5,123.4,52.7,35.3,35.7,4.2,244.6,6.7,0,2,0,2,0.7,1.3,0,2,0,2,0,0,2,0,0,0,2,0,0
01/10/2010,263.8,15.5,248.3,39.1,224.7,72.3,188,40,148,3.5,133.6,52.3,38,35.7,4.2,257.2,6.5,0,2,0,2,0.7,1.3,0,2,0,2,0,0,2,0,0,0,2,0,0
01/11/2010,272.7,15.1,257.5,36.8,235.8,59.4,185.7,38.8,147,27.5,141.5,52.2,38.6,36.1,4.2,266.1,6.6,0,2,0,2,0.7,1.3,0,2,0,2,0,0,2,0,0,0,2,0,0
01/12/2010,265.4,12,253.5,32.1,233.3,59.3,179.1,38.9,140.2,27.1,137.2,47.8,37.7,38.6,4.2,258.7,6.7,0,2,0,2,0.7,1.3,0,2,0,2,0,0,2,0,0,0,2,0,0
01/01/2011,260.2,12.7,247.6,29.5,230.7,74.3,182.5,39.2,143.3,3.5,138.2,47.5,49.3,21.8,3.5,253.6,6.6,0,2,0,2,0.7,1.3,0,2,0,2,0,0,2,0,0,0,2,0,0
01/02/2011,261.8,13.7,248.1,31.1,230.7,75.2,183.1,39.3,143.8,3.5,139.2,48,49.4,21.8,3.5,255.2,6.6,0,2,0,2,0.7,1.3,0,2,0,2,0,0,2,0,0,0,2,0,0
01/03/2011,261.7,13.7,248,33.2,228.4,75.1,183.1,38.9,144.2,3.5,150,48.6,40.2,18.9,3.9,255.2,6.5,0,1.3,0,1.3,0,1.3,0,1.3,0,1.3,0,0,1.3,0,0,0,1.3,0,0
01/04/2011,267.2,12.5,254.7,37.8,229.4,78.7,185,38.9,146.1,3.5,144.7,49,50.6,19.1,3.8,260.9,6.3,0,2.8,0,2.8,0,2.8,0,2.8,0,2.8,0,0,2.8,0,0,0,2.8,0,0
01/05/2011,271.2,13.3,257.9,38.1,233.1,80.8,186.9,38.8,148,3.5,145.3,52,51.3,18.8,3.8,264.9,6.3,0,2.8,0,2.8,0,2.8,0,2.8,0,2.8,0,0,2.8,0,0,0,2.8,0,0
01/06/2011,276.5,20.3,256.2,45.3,231.2,87.8,185.2,38.6,146.6,3.5,152.1,51.2,40.4,29.3,3.5,270.1,6.4,0,2.8,0,2.8,0,2.8,0,2.8,0,2.8,0,0,2.8,0,0,0,2.8,0,0
01/07/2011,273.7,21.7,252.1,42.5,231.2,92,181.8,38.7,143,0,140.4,53.4,37.9,29.3,12.8,267.3,6.4,0,2.8,0,2.8,0,2.8,0,2.8,0,2.8,0,0,2.8,0,0,0,2.8,0,0
01/08/2011,275.1,24.4,250.7,45.6,229.5,92.7,182.4,38.9,143.5,0,139.9,53.5,38.4,29.1,14.2,268.3,6.7,0,2.8,0,2.8,0,2.8,0,2.8,0,2.8,0,0,2.8,0,0,0,2.8,0,0
01/09/2011,282.3,21.7,260.6,43.8,238.5,95.8,186.5,40.6,145.9,0,145.2,56.3,39.3,28.8,12.7,274.8,7.5,0,2.8,0,2.8,0,2.8,0,2.8,0,2.8,0,0,2.8,0,0,0,2.8,0,0
01/10/2011,288.8,22.5,266.4,44.5,244.3,97.6,191.2,44.3,146.9,0,148.4,60.4,41.3,26,12.7,281.6,7.2,0,2.8,0,2.8,1.5,1.3,0,2.8,0,2.8,0,0,2.8,0,0,0,2.8,0,0
01/11/2011,293.8,22.4,271.4,45.5,248.4,97.8,196.1,44.7,151.4,0,148.8,64.2,41.6,26.6,12.7,286.4,7.4,0,2.8,0,2.8,1.5,1.3,0,2.8,0,2.8,0,0,2.8,0,0,0,2.8,0,0
01/12/2011,292.6,21.1,271.4,48.7,243.9,96.9,195.7,45.1,150.6,0,148.1,64.4,40.9,26.6,12.5,285,7.6,0,2.8,0,2.8,1.5,1.3,0,2.8,0,2.8,0,0,2.8,0,0,0,2.8,0,0
01/01/2012,291,22.1,268.9,48.5,242.5,97.3,193.7,45.5,148.2,0,147.8,64.5,35.5,12.2,31.1,283.9,7.1,0,2.8,0,2.8,1.5,1.3,0,2.8,0,2.8,0,0,2.8,0,0,0,2.8,0,0
01/02/2012,302.7,29.2,273.5,55.6,247.1,108.6,194.1,45.6,148.5,0,154.4,69,36.7,11.6,31,295.7,7,0,2.8,0,2.8,1.5,1.3,0,2.8,0,2.8,0,0,2.8,0,0,0,2.8,0,0
01/03/2012,310.8,25,285.9,48.5,262.3,109.4,201.4,45.5,155.9,0,152.6,78.9,36.4,26,16.9,303.8,7,0,2.8,0,2.8,1.5,1.3,0,2.8,0,2.8,0,0,2.8,0,0,0,2.8,0,0
01/04/2012,298.4,22.7,275.7,39.5,258.8,106.2,192.2,46.4,145.8,0,151.2,73.7,34.6,22.1,16.6,291.3,7.1,0,2.8,0,2.8,1.5,1.3,0,2.8,0,2.8,0,0,2.8,0,0,0,2.8,0,0
01/05/2012,301,22.2,278.8,38.1,262.9,105.8,195.2,47.1,148.1,0,150.9,73.2,38,22.2,16.7,293.2,7.8,0,2.8,0,2.8,1.5,1.3,0,2.8,0,2.8,0,0,2.8,0,0,0,2.8,0,0
01/06/2012,306,22.7,283.3,38.6,267.4,110.7,195.3,47,148.3,0,153.1,72.7,41.9,6.3,31.9,296,10,0,4.5,0,4.5,1.5,3,0,4.5,0,4.5,0,0,4.5,0,0,0,4.5,0,0
01/07/2012,306,23.6,282.4,43.7,262.3,111.1,194.9,47.3,147.6,0,153.9,72.4,42,6.5,31.1,296.1,9.9,0,4.5,0,4.5,1.5,3,0,4.5,0,4.5,0,0,4.5,0,0,0,4.5,0,0
01/08/2012,307.6,24.3,283.2,39.2,268.4,111.3,196.1,47.3,148.8,0.2,149.3,78.8,42.6,5.9,31,297.7,9.9,0,4.5,0,4.5,1.5,3,0,4.5,0,4.5,0,0,4.5,0,0,0,4.5,0,0
01/09/2012,314.6,23.5,291.1,43.9,270.7,113.1,201.3,52.7,148.7,0.2,152.6,84,42.3,5.9,29.8,305,9.6,0,4.5,0,4.5,1.5,3,0,4.5,0,4.5,0,0,4.5,0,0,0,4.5,0,0
01/10/2012,317.7,23.9,293.7,45.5,272.2,114.3,203.1,53.9,149.3,0.2,157.4,86.3,37.6,5.5,30.8,307.9,9.8,0,3,0,3,0,3,0,3,0,3,0,0,3,0,0,0,3,0,0
01/11/2012,304.8,11.2,293.6,36.7,268,101.3,203.2,54.1,149.1,0.2,153.2,85.6,37.9,5.5,22.6,295.1,9.6,0,3,0,3,0,3,0,3,0,3,0,0,3,0,0,0,3,0,0
01/12/2012,303.3,18.1,285.2,35,268.4,108.3,194.9,54.4,140.5,0.2,146.1,86.6,37.3,2.9,30.5,293.7,9.7,0,3,0,3,0,3,0,3,0,3,0,0,3,0,0,0,3,0,0
01/01/2013,305.8,21.5,284.3,38.2,267.6,111.5,194.1,53.9,140.2,0.2,149.2,86.5,36.6,2.7,30.8,296.3,9.5,0,3,0,3,0,3,0,3,0,3,0,0,3,0,0,0,3,0,0
01/02/2013,313,19.1,294,35.8,277.2,112.8,200,58.4,141.6,0.2,154.2,90.8,36.8,2.7,28.6,303.5,9.5,0,4,0,4,0,4,1,3,0,3,0,0,4,0,0,0,4,0,0
01/03/2013,317.2,19.4,297.8,39.2,278.1,116.3,200.7,58.3,142.4,0.2,157.5,92,35,3.4,29.3,308,9.2,0,5,0,5,0,5,1,4,0,4,0,0,5,0,0,0,5,0,0
01/04/2013,323.5,20.9,302.6,41.2,282.3,118.2,205.1,58.7,146.4,0.2,156.7,94.2,34.4,3.9,34.3,314.5,9.1,0,5,0,5,0,5,1,4,0,4,0,0,5,0,0,0,5,0,0
01/05/2013,334.4,20.1,314.3,42.4,292,128.9,205.3,58.8,146.5,0.2,165.6,95.3,35.3,3.9,34.3,324.8,9.5,0,5,0,5,0,5,1,4,0,4,0,0,5,0,0,0,5,0,0
01/06/2013,339.5,20.1,319.5,44.5,295,129.5,209.8,60.4,149.4,0.2,165.9,96.9,38.1,3.9,34.8,329.8,9.7,0,5,0,5,0,5,1,4,0,4,0,0,5,0,0,0,5,0,0
01/07/2013,336.2,19.2,317,39.8,296.5,107.3,164.3,60.4,104,64.6,162.2,93.6,43.9,2.4,34.1,326.6,9.6,0,5,0,5,0,5,1,4,0,4,0,0,5,0,0,0,5,0,0
01/08/2013,340.4,19.6,320.8,40.5,299.9,129.4,210.8,60.4,150.4,0.2,162.3,96.8,44.2,2.3,34.9,330.4,9.9,0,5,0,5,0,5,1,4,0,4,0,0,5,0,0,0,5,0,0
01/09/2013,338.2,16.3,322,32.6,305.7,127.7,209.3,58,151.3,1.2,160.2,100.9,44.2,3.1,29.9,328.4,9.8,0,5,0,5,0,5,1,4,0,4,0,0,5,0,0,0,5,0,0
01/10/2013,336.1,16.3,319.8,38.6,297.5,127.6,208.3,59,149.3,0.2,161,98,55.5,2.4,19.2,326.4,9.7,0,5,0,5,0,5,1,4,0,4,0,0,5,0,0,0,5,0,0
01/11/2013,335,13.5,321.5,40.5,294.5,126.9,207.9,59.3,148.6,0.2,155.4,96.3,61.7,2.3,19.3,325.2,9.8,0,5,0,5,0,5,1,4,0,4,0,0,5,0,0,0,5,0,0
01/12/2013,343.9,10.3,333.6,45.3,298.6,127.1,216.6,62.3,154.3,0.2,160.8,98.2,62,2.4,20.6,334.1,9.8,0,5,0,5,0,5,1,4,0,4,0,0,5,0,0,0,5,0,0
01/01/2014,344.6,9.9,334.7,45,299.6,123.3,217.9,62.8,155,3.5,162.1,98.5,66,2.4,15.7,334.9,9.8,0,5,0,5,0,5,1,4,0,4,0,0,5,0,0,0,5,0,0
01/02/2014,348.2,11.1,337.1,51.4,296.8,125.5,219.2,63,156.2,3.5,164.2,98.6,67.3,2.4,15.7,338.5,9.7,0,5,0,5,0,5,1,4,0,4,0,0,5,0,0,0,5,0,0
01/03/2014,349.2,11.1,338.1,53.9,295.3,125.3,220.4,63.2,157.2,3.5,165.7,98.6,67.2,2.4,15.3,339.7,9.5,0,5.1,0.1,5,0.1,5,1.1,4,0,4,0,0.1,5,0,0,0,5.1,0,0
01/04/2014,350,9.8,340.2,49.6,300.4,123.3,223.2,63.2,160,3.5,168,97.9,66.5,2.4,15.3,340.5,9.6,0,5.6,0.6,5,0.6,5,1.6,4,0,4,0,0.6,5,0,0,0,5.6,0,0
01/05/2014,350.5,10.1,340.4,50.5,299.9,123.5,223.5,62.9,160.6,3.5,170.2,99.1,62.7,2.3,16.2,341.1,9.4,0,6.5,1.5,5,1.5,5,2.5,4,0,4,0,1.5,5,0,0,0,6.5,0,0
01/06/2014,345.7,9.3,336.4,46.2,299.5,125.3,217,62.9,154.1,3.5,169.2,96.6,61.2,2.4,16.3,336.2,9.5,0,7.4,2.4,5,2.4,5,3.4,4,0,4,0,2.4,5,0,0,0,7.4,0,0
01/07/2014,349.1,8.8,340.2,44.5,304.6,125.2,220.4,66.8,153.6,3.5,174.6,92.6,63.7,1.4,16.7,339.4,9.7,0,6.9,1.9,5,3.2,3.7,2.9,4,0,4,0,1.9,5,0,0,0,6.9,0,0
01/08/2014,356.2,8.8,347.5,45.9,310.4,128.1,224.3,69.7,154.7,3.8,183.4,87.9,64.5,1.3,19.2,346.7,9.5,0,6.6,1.6,5,2.9,3.7,2.6,4,0,4,0,1.6,5,0,0,0,6.6,0,0
