fecha,priv_no_financ_total-residentes,priv_corto_pl_or-residentes,priv_largo_pl_or-residentes,priv_corto_pl_rem-residentes,priv_largo_pl_rem-residentes,priv_tasa_fija-residentes,priv_tasa_var-residentes,priv_tasa_var_inf-residentes,priv_tasa_var_otro-residentes,priv_tasa_no_id-residentes,priv_aaa-residentes,priv_aa-residentes,priv_bbb_mayor-residentes,priv_bbb_menor-residentes,priv_calif_no_id-residentes,priv_local-residentes,priv_extranj-residentes,priv_hipot-residentes,priv_no_financ_total-no_residentes,priv_corto_pl_or-no_residentes,priv_largo_pl_or-no_residentes,priv_corto_pl_rem-no_residentes,priv_largo_pl_rem-no_residentes,priv_tasa_fija-no_residentes,priv_tasa_var-no_residentes,priv_tasa_var_inf-no_residentes,priv_tasa_var_otro-no_residentes,priv_tasa_no_id-no_residentes,priv_aaa-no_residentes,priv_aa-no_residentes,priv_bbb_mayor-no_residentes,priv_bbb_menor-no_residentes,priv_calif_no_id-no_residentes,priv_local-no_residentes,priv_extranj-no_residentes,priv_hipot-no_residentes
01/09/2014,352.7,8.5,344.2,44.6,308,127.8,221.4,70,151.4,3.5,182.4,83.5,67.9,1.4,17.5,342.9,9.8,0,6.2,1.2,5,2.5,3.7,2.2,4,0,4,0,1.2,5,0,0,0,6.2,0,0
01/10/2014,349,9.6,339.3,42.5,306.5,130.2,215.3,68.8,146.5,3.5,179.5,88.9,61.8,1.4,17.4,339.1,9.8,0,8.6,1.4,7.1,2.7,5.8,4.6,4,0,4,0,1.4,5,0,0,2.1,8.6,0,0
01/11/2014,339.6,9.2,330.4,38.4,301.3,129.8,209.8,68.8,141,0,173.3,89.1,61.9,1.3,14,329.5,10.1,0,8.1,1,7.1,2.3,5.8,4.1,4,0,4,0,1,5,0,0,2.1,8.1,0,0
01/12/2014,337.6,8,329.6,30.5,307.1,133.1,204.5,68.8,135.7,0,170.9,83.7,67.7,1.4,14,326.9,10.8,0,7.4,0.2,7.1,1.5,5.8,3.4,4,0,4,0,0.2,5,0,0,2.1,7.4,0,0
01/01/2015,339,8.1,330.9,32.1,306.9,133.3,205.7,69,136.7,0,171.2,83.9,67.7,1.3,14.9,328,10.9,0,7.7,0.6,7.1,1.9,5.8,3.7,4,0,4,0,0.6,5,0,0,2.1,7.7,0,0
01/02/2015,347,7.3,339.6,26.1,320.8,141.6,203.6,68.5,135,1.8,179.9,84.5,66.5,1.3,14.9,336.1,10.9,0,9.8,0.6,9.2,1.9,7.9,5.8,4,0,4,0,0.6,7.1,0,0,2.1,9.8,0,0
01/03/2015,356.1,7,349.1,28.6,327.5,143.6,212.3,73.5,138.8,0.2,181.9,89,70.3,1.4,13.5,345,11.1,0,10,0.8,9.2,2.1,7.9,6,4,0,4,0,2.9,5,0,0,2.1,10,0,0
01/04/2015,358.2,8.5,349.7,32.5,325.7,144.4,213.6,73.7,139.8,0.2,183.1,89.2,71.1,1.4,13.4,346.9,11.2,0,9.8,0.6,9.2,1.9,7.9,5.8,4,0,4,0,2.7,5,0,0,2.1,9.8,0,0
01/05/2015,365.1,8.4,356.7,30.4,334.7,145.9,219,76.5,142.5,0.2,192.4,81.9,76.1,1.3,13.4,353.9,11.2,0,9.8,0.6,9.2,1.9,7.9,5.8,4,0,4,0,2.7,5,0,0,2.1,9.8,0,0
01/06/2015,371.7,8.3,363.5,38.8,332.9,151.6,219.9,76.3,143.6,0.2,197.7,89.4,69.8,1.4,13.4,360.3,11.5,0,9.6,0.4,9.2,1.7,7.9,5.6,4,0,4,0,2.5,5,0,0,2.1,9.6,0,0
01/07/2015,374.8,8,366.8,37.4,337.4,152.8,221.8,76.4,145.3,0.2,197.5,92.6,70.4,1.3,13,363.1,11.7,0,8.3,0.4,7.9,0.4,7.9,5.6,2.7,0,2.7,0,2.5,3.7,0,0,2.1,8.3,0,0
01/08/2015,391.8,8.1,383.7,36.4,355.3,161,230.6,83.6,147,0.2,197.9,110.2,68.7,1.4,13.5,381.7,10.1,0,8.3,0.4,7.9,0.4,7.9,5.6,2.7,0,2.7,0,2.5,3.7,0,0,2.1,8.3,0,0
01/09/2015,396.4,6.5,389.9,34.8,361.6,163.9,232.4,83.2,149.2,0.2,198,114,67.9,1.3,15.2,386.3,10.1,0,8.5,0.6,7.9,0.6,7.9,5.8,2.7,0,2.7,0,0.6,3.7,0,0,4.2,8.5,0,0
01/10/2015,395.5,6.2,389.3,34.5,361,163.6,231.7,83.5,148.2,0.2,198.2,113.6,67.2,1.3,15.2,385.6,9.9,0,8.5,0.6,7.9,0.6,7.9,5.8,2.7,0,2.7,0,0.6,3.7,0,0,4.2,8.5,0,0
01/11/2015,389.5,7.1,382.4,33.9,355.6,163.3,226,83.9,142.1,0.2,194,122.3,62.8,1.3,9.1,379.6,10,0,8.1,0.2,7.9,0.2,7.9,5.4,2.7,0,2.7,0,0.2,3.7,0,0,4.2,8.1,0,0
01/12/2015,397.9,5.7,392.2,31.7,366.2,166.1,231.6,84.3,147.3,0.2,194.4,128.4,64.2,1.3,9.5,387.5,10.3,0,9.1,0,9.1,0,9.1,6.4,2.7,0,2.7,0,0,3.7,0,0,5.4,9.1,0,0
01/01/2016,399,5.9,393.2,30.4,368.6,167,231.8,85.9,145.9,0.2,193.7,126.5,67.1,1,10.7,388.1,10.9,0,9.5,0.4,9.1,0.4,9.1,6.8,2.7,0,2.7,0,0.4,3.7,0,0,5.4,9.5,0,0
01/02/2016,402.6,5.6,397,30.2,372.5,169.8,232.6,86.6,146,0.2,185.3,137.7,67.9,1,10.8,391.8,10.9,0,9.5,0.4,9.1,0.4,9.1,6.8,2.7,0,2.7,0,0.4,3.7,0,0,5.4,9.5,0,0
01/03/2016,399.3,6.1,393.3,31.4,367.9,169.2,229.9,84.9,145,0.2,185.3,135.4,66.7,1,11.1,389,10.3,0,9.7,0.6,9.1,0.6,9.1,7,2.7,0,2.7,0,0.6,3.7,0,0,5.4,9.7,0,0
01/04/2016,404.4,6.6,397.8,29.4,375,171,233.1,87.2,145.9,0.2,187.5,137.2,67.1,1,17,394.1,10.3,0,9.7,0.6,9.1,0.6,9.1,7,2.7,0,2.7,0,0.6,3.7,0,0,0,9.7,0,0
01/05/2016,408.7,7,401.7,29.5,379.3,173.9,234.6,87,147.7,0.2,190.2,138.8,66.8,1,12,397.7,11,0,9.7,0.6,9.1,0.6,9.1,7,2.7,0,2.7,0,0.6,3.7,0,0,5.4,9.7,0,0
01/06/2016,404.2,8.1,396.1,25.9,378.3,173.8,230,85.1,144.9,0.3,159,149.1,73.5,1.3,21.4,393.1,11.1,0,9.1,0,9.1,1.7,7.4,6.4,2.7,0,2.7,0,0,3.7,0,0,5.4,9.1,0,0
01/07/2016,408.8,7.7,401.1,25.6,383.1,176.4,232.1,84.8,147.2,0.3,154.4,151.5,89.8,1.1,11.9,397.5,11.3,0,9.1,0,9.1,1.7,7.4,6.4,2.7,0,2.7,0,0,3.7,0,0,5.4,9.1,0,0
01/08/2016,413.9,9.3,404.7,33.7,380.2,181.2,232.6,85.4,147.1,0.1,163.9,146.9,79.1,1.5,22.6,402.6,11.3,0,9.1,0,9.1,1.7,7.4,6.4,2.7,0,2.7,0,5.4,3.7,0,0,0,9.1,0,0
01/09/2016,419.4,8.8,410.6,36.9,382.5,189.1,230.2,85.7,144.4,0.1,163.6,152.9,79.9,1.5,21.6,407.8,11.6,0,9.1,0,9.1,1.7,7.4,6.4,2.7,0,2.7,0,0,3.7,0,0,5.4,9.1,0,0
01/10/2016,422.9,5.7,417.2,32.8,390.1,190.1,232.6,89.4,143.3,0.1,160.2,153.1,86.8,1.5,21.4,411.6,11.3,0,9.1,0,9.1,1.7,7.4,6.4,2.7,0,2.7,0,0,3.7,0,0,5.4,9.1,0,0
01/11/2016,418.5,3.7,414.8,33.1,385.4,187.5,230.8,89.8,141,0.1,160.4,149.7,85.8,1.5,21.2,406.2,12.3,0,9.1,0,9.1,1.7,7.4,6.4,2.7,0,2.7,0,0,3.7,0,0,5.4,9.1,0,0
01/12/2016,420.4,6.1,414.3,34.7,385.8,187.6,232.8,90.3,142.5,0,159.5,149.9,88.9,1.1,21,408.1,12.4,0,9.1,0,9.1,1.7,7.4,6.4,2.7,0,2.7,0,0,3.7,0,0,5.4,9.1,0,0
01/01/2017,422.8,6.4,416.4,35,387.8,188,234.8,92.6,142.2,0,159.2,150.6,90.4,1.1,21.5,410.3,12.5,0,9.1,0,9.1,1.7,7.4,6.4,2.7,0,2.7,0,0,3.7,0,0,5.4,9.1,0,0
01/02/2017,424.2,6.6,417.5,39.1,385.1,187.8,236.3,93.8,142.5,0,153.4,148.9,99.3,1.1,21.5,412.2,12,0,9.1,0,9.1,1.7,7.4,6.4,2.7,0,2.7,0,0,3.7,0,0,5.4,9.1,0,0
01/03/2017,418.2,6.3,411.9,32.8,385.5,188.9,229.3,94.1,135.2,0,145.8,148.7,97,2.9,23.7,406.9,11.3,0,9.1,0,9.1,2.7,6.4,6.4,2.7,0,2.7,0,0,3.7,0,0,5.4,9.1,0,0
01/04/2017,419.2,6.5,412.7,34.4,384.8,190.3,228.9,94,134.8,0,142.2,155.6,95.4,2.8,23.2,407.9,11.4,0,9.1,0,9.1,2.7,6.4,6.4,2.7,0,2.7,0,0,3.7,0,0,5.4,9.1,0,0
01/05/2017,422.8,8.4,414.4,41,381.8,192.1,230.7,94.4,136.3,0,145.9,157.9,93.3,2.6,23.2,411.6,11.2,0,9.1,0,9.1,2.7,6.4,6.4,2.7,0,2.7,0,0,3.7,0,0,5.4,9.1,0,0
01/06/2017,436,9.9,426.2,39.7,396.3,204.7,231.3,94.6,136.7,0,153.6,158.1,97.4,2.4,24.6,425.2,10.8,0,7.4,0,7.4,1,6.4,6.4,1,0,1,0,0,2,0,0,5.4,7.4,0,0
01/07/2017,440.9,10.6,430.3,45.8,395.1,208.8,232.1,94.8,137.3,0,156.3,164.2,88.2,7.3,25,430.2,10.7,0,7.4,0,7.4,1,6.4,6.4,1,0,1,0,0,2,0,0,5.4,7.4,0,0
01/08/2017,443.6,11.2,432.4,53.8,389.8,212.5,231.1,95.3,135.8,0,163.7,159.3,85.2,11.3,24.1,433,10.7,0,7.4,0,7.4,1,6.4,6.4,1,0,1,0,0,2,0,0,5.4,7.4,0,0
01/09/2017,461.9,10.2,451.8,50.7,411.2,226.1,235.8,95.7,140.1,0,178.8,157.5,84.9,11.2,29.5,451,10.9,0,7.4,0,7.4,1,6.4,6.4,1,0,1,0,0,2,0,0,5.4,7.4,0,0
01/10/2017,480.1,11.8,468.3,41.8,438.2,242.7,237.3,96.6,140.7,0,193.2,152.9,92.8,11.2,29.9,468.6,11.5,0,7.4,0,7.4,1,6.4,6.4,1,0,1,0,0,2,0,0,5.4,7.4,0,0
01/11/2017,481.2,10.7,470.5,36.4,444.8,241.4,239.7,92.8,146.9,0,191.4,157,91.8,11.2,29.8,470,11.2,0,7.4,0,7.4,1,6.4,6.4,1,0,1,0,0,2,0,0,5.4,7.4,0,0
01/12/2017,480.8,9.3,471.5,35,445.8,242.1,238.7,92,146.7,0,190.8,157.3,93,9.9,29.8,469,11.8,0,7.4,0,7.4,1,6.4,6.4,1,0,1,0,0,2,0,0,5.4,7.4,0,0
01/01/2018,482.8,9.9,472.9,35.6,447.2,241.9,240.9,94.3,146.6,0,191.7,157.5,92.5,11.4,29.7,471.6,11.2,0,7.4,0,7.4,1,6.4,6.4,1,0,1,0,0,2,0,0,5.4,7.4,0,0
01/02/2018,481.4,10.3,471.1,37.2,444.1,241.3,240.1,92.3,147.8,0,189.1,156.4,92.9,11.3,31.6,470.1,11.3,0,7.4,0,7.4,1,6.4,6.4,1,0,1,0,0,2,0,0,5.4,7.4,0,0
01/03/2018,504.4,11.4,493,37.7,466.7,257.9,246.4,91.1,155.3,0,194.6,172,94.8,9.9,33.1,493.4,11,0,6.4,0,6.4,0,6.4,6.4,0,0,0,0,0,1,0,0,5.4,6.4,0,0
01/04/2018,512.4,11.7,500.7,35.1,477.4,261.8,250.6,92.6,158,0,200.5,149.7,117.2,11.6,33.4,501.2,11.3,0,6.4,0,6.4,0,6.4,6.4,0,0,0,0,0,1,0,0,5.4,6.4,0,0
01/05/2018,522.9,11.7,511.2,32,490.8,262.6,260.2,92.8,167.5,0,203.8,147.9,126,11.5,33.7,506.9,16,0,6.4,0,6.4,0,6.4,6.4,0,0,0,0,0,1,0,0,5.4,6.4,0,0
01/06/2018,520.8,11.5,509.2,33.5,487.3,262.4,254.4,92.6,161.8,4,203.8,147.6,124.5,11.3,33.7,505,15.8,0,6.4,0,6.4,0,6.4,6.4,0,0,0,0,0,1,0,0,5.4,6.4,0,0
01/07/2018,516.2,11.5,504.6,30.2,485.9,260.5,251.9,91.9,160,3.8,203.7,144.2,123.7,11.3,33.3,501.2,14.9,0,6.4,0,6.4,0,6.4,6.4,0,0,0,0,0,1,0,0,5.4,6.4,0,0
01/08/2018,517.1,11.8,505.3,24.5,492.5,260.6,252.6,92.4,160.2,3.9,203,144.3,130,6.3,33.5,501.7,15.3,0,6.4,0,6.4,0,6.4,6.4,0,0,0,0,0,1,0,0,5.4,6.4,0,0
01/09/2018,527.1,9.7,517.4,25.1,502,263.2,260.1,91.4,168.7,3.8,211.7,147.5,129.8,4.8,33.3,512.1,15,0,6.4,0,6.4,0,6.4,6.4,0,0,0,0,0,1,0,0,5.4,6.4,0,0
01/10/2018,528.9,9.4,519.5,25.1,503.8,265,259.8,91.8,167.9,4.1,212.2,147.6,131.6,4.9,32.7,512.7,16.3,0,6.4,0,6.4,0,6.4,6.4,0,0,0,0,0,1,0,0,5.4,6.4,0,0
01/11/2018,530,8.7,521.4,24.6,505.5,263.7,262.2,94.4,167.8,4.1,211.1,141.7,139.8,4.7,32.7,513.8,16.3,0,6.4,0,6.4,0,6.4,6.4,0,0,0,0,0,1,0,0,5.4,6.4,0,0
01/12/2018,536.3,9,527.3,28.8,507.6,263.5,272.8,103.4,169.4,0,219.9,138.7,128.2,4.7,44.8,520.6,15.7,0,6.4,0,6.4,0,6.4,6.4,0,0,0,0,0,1,0,0,5.4,6.4,0,0
01/01/2019,536.7,10.9,525.8,32.5,504.2,264.6,272.1,103.8,168.3,0,221.7,138.8,137.7,4.8,33.7,521.4,15.2,0,6.4,0,6.4,0,6.4,6.4,0,0,0,0,0,1,0,0,5.4,6.4,0,0
01/02/2019,538.2,12.1,526.2,37.9,500.3,265.5,272.7,103.8,168.9,0,222.5,138.8,138,4.9,34.1,522.8,15.4,0,6.4,0,6.4,0,6.4,6.4,0,0,0,0,0,1,0,0,5.4,6.4,0,0
01/03/2019,544.9,11.6,533.3,39.7,505.2,266.4,278.5,103.6,175,0,225.4,138.5,141.1,4.9,35.1,528.6,16.4,0,6.4,0,6.4,0,6.4,6.4,0,0,0,0,0,1,0,0,5.4,6.4,0,0
01/04/2019,546,12.6,533.3,42.6,503.4,267.8,276.4,99.3,177.1,1.8,226.9,139.4,140.5,4.8,34.3,529.9,16.1,0,6.4,0,6.4,0,6.4,6.4,0,0,0,0,0,1,0,0,5.4,6.4,0,0
01/05/2019,544.8,11.5,533.3,37.2,507.5,271,273.8,99.3,174.6,0,222.1,145,137.2,4.9,35.5,528.2,16.6,0,6.4,0,6.4,0,6.4,6.4,0,0,0,0,0,1,0,0,5.4,6.4,0,0
01/06/2019,558.2,12.4,545.8,39.7,518.5,273.3,285,108.1,176.9,0,230.9,141.9,141.7,4.7,39.1,542,16.2,0,6.4,0,6.4,0,6.4,6.4,0,0,0,0,0,1,0,0,5.4,6.4,0,0
01/07/2019,547.4,13,534.3,45.2,502.2,273.5,273.9,108.2,165.7,0,231.5,130.9,141.2,4.7,39.1,531.3,16,0,6.4,0,6.4,0,6.4,6.4,0,0,0,0,0,1,0,0,5.4,6.4,0,0
01/08/2019,548.1,13,535.1,46.1,502,273.8,274.3,108.4,165.9,0,232.1,135.2,137,4.8,39,531.2,17,0,6.4,0,6.4,0,6.4,6.4,0,0,0,0,0,1,0,0,5.4,6.4,0,0
01/09/2019,541.6,14.4,527.2,53.5,488.2,270.7,270.9,108.2,162.7,0,236.9,131,169,4.7,0,540.7,0.9,0,6.4,0,6.4,0,6.4,6.4,0,0,0,0,0,1,5.4,0,0,6.4,0,0
01/10/2019,536.3,14,522.3,47.3,489,265.2,271.1,108.6,162.5,0,241.4,121.1,169.1,4.6,0,535.4,0.9,0,6.4,0,6.4,0,6.4,6.4,0,0,0,0,0,1,5.4,0,0,6.4,0,0
01/11/2019,547.6,13.4,534.2,47.7,499.9,273.1,274.5,109.4,165.1,0,246.4,126,170.7,4.4,0,546.7,0.9,0,6.4,0,6.4,0,6.4,6.4,0,0,0,0,0,1,5.4,0,0,6.4,0,0
01/12/2019,546.5,12.1,534.4,45.5,501.1,273.9,272.6,111.9,160.7,0,245,124.6,172.4,4.4,0.1,545.7,0.8,0,6.4,0,6.4,0,6.4,6.4,0,0,0,0,0,1,5.4,0,0,6.4,0,0
01/01/2020,543.6,12.6,531,46.5,497.1,270.4,273.2,112.6,160.6,0,248.3,122.3,168.3,4.4,0.4,542.8,0.9,0,6.4,0,6.4,0,6.4,6.4,0,0,0,0,0,1,5.4,0,0,6.4,0,0
01/02/2020,547.2,13.9,533.3,38.2,509,268.6,278.7,113,165.7,0,248.2,122.4,169.4,4.3,2.9,546.3,0.9,0,6.4,0,6.4,0,6.4,6.4,0,0,0,0,0,1,5.4,0,0,6.4,0,0
01/03/2020,550.8,11.9,538.9,44.5,506.3,269.6,281.2,113.7,167.5,0,248,126.9,166.9,5.9,3.1,549.7,1.1,0,6.4,0,6.4,0,6.4,6.4,0,0,0,0,0,1,5.4,0,0,6.4,0,0
