fecha ,public_total,public_corto_pl_,public_largo_pl_,public_local,public_extranj
01/06/2009,2676.5,474.8,2201.7,2676.5,0
01/07/2009,2725.6,489.6,2236,2725.6,0
01/08/2009,2748.1,508.9,2239.1,2748.1,0
01/09/2009,2790,517.7,2272.2,2790,0
01/10/2009,2795.1,532.1,2263,2795.1,0
01/11/2009,2824.9,530.4,2294.5,2824.9,0
01/12/2009,2747.1,519,2228.2,2747.1,0
01/01/2010,2759.7,511.8,2247.8,2759.7,0
01/02/2010,2808.1,514.6,2293.5,2808.1,0
01/03/2010,2884,523.7,2360.3,2884,0
01/04/2010,2916.7,538.8,2377.9,2916.7,0
01/05/2010,2928.9,529.4,2399.5,2928.9,0
01/06/2010,2955.7,546,2409.7,2955.7,0
01/07/2010,2981.4,512.6,2468.9,2981.4,0
01/08/2010,2939.2,502,2437.2,2939.2,0
01/09/2010,2991.8,508.6,2483.2,2991.8,0
01/10/2010,2968.4,472,2496.4,2968.4,0
01/11/2010,3012.4,462.9,2549.6,3012.4,0
01/12/2010,3051.6,565.1,2486.5,3051.6,0
01/01/2011,3076.2,571,2505.2,3076.2,0
01/02/2011,3118.8,543.8,2575,3118.8,0
01/03/2011,3184.3,544.9,2639.4,3184.3,0
01/04/2011,3242.5,548.4,2694.2,3242.5,0
01/05/2011,3318,570.3,2747.7,3318,0
01/06/2011,3420.5,643.7,2776.8,3420.5,0
01/07/2011,3479.5,641.8,2837.6,3479.5,0
01/08/2011,3551.5,650.6,2900.9,3551.5,0
01/09/2011,3629.5,641.9,2987.6,3629.5,0
01/10/2011,3716,673.3,3042.7,3716,0
01/11/2011,3787,681.8,3105.2,3787,0
01/12/2011,3760.8,705.6,3055.1,3760.8,0
01/01/2012,3830.8,717.7,3113.1,3830.8,0
01/02/2012,3900.5,721.4,3179.1,3900.5,0
01/03/2012,3985.5,735.4,3250.1,3985.5,0
01/04/2012,4056.7,749.3,3307.4,4056.7,0
01/05/2012,4129.5,753.1,3376.4,4129.5,0
01/06/2012,4136.6,845.9,3290.7,4136.6,0
01/07/2012,4221.7,857.6,3364.1,4221.7,0
01/08/2012,4272.9,857.8,3415.1,4272.9,0
01/09/2012,4351.1,849.5,3501.7,4351.1,0
01/10/2012,4377.4,831.1,3546.2,4377.4,0
01/11/2012,4467.5,837,3630.6,4467.5,0
01/12/2012,4371.3,822.6,3548.7,4371.3,0
01/01/2013,4466.7,843.5,3623.2,4466.7,0
01/02/2013,4537.7,825.2,3712.5,4537.7,0
01/03/2013,4606.1,841.8,3764.3,4606.1,0
01/04/2013,4683,844.4,3838.6,4683,0
01/05/2013,4752.4,841.2,3911.3,4752.4,0
01/06/2013,4759.9,860.3,3899.6,4759.9,0
01/07/2013,4753.1,846.5,3906.5,4753.1,0
01/08/2013,4846.4,835.9,4010.4,4846.4,0
01/09/2013,4878.1,835,4043.1,4878.1,0
01/10/2013,4934.3,811,4123.3,4934.3,0
01/11/2013,5001.3,821.7,4179.6,5001.3,0
01/12/2013,5050.9,964,4086.8,5050.9,0
01/01/2014,5108.9,944.4,4164.5,5108.9,0
01/02/2014,5193.6,967.5,4226.1,5193.6,0
01/03/2014,5269.5,955.9,4313.7,5269.5,0
01/04/2014,5327.1,932.2,4394.9,5327.1,0
01/05/2014,5370.8,946.6,4424.1,5370.8,0
01/06/2014,5410.7,959.8,4450.9,5410.7,0
01/07/2014,5486.7,978.6,4508.1,5486.7,0
01/08/2014,5485.3,914.7,4570.7,5485.3,0
01/09/2014,5547.1,932.3,4614.7,5547.1,0
01/10/2014,5633.7,964.2,4669.5,5633.7,0
01/11/2014,5769.4,1030.9,4738.6,5769.4,0
01/12/2014,5673.5,1020.7,4652.8,5673.5,0
01/01/2015,5708.7,1016.1,4692.6,5708.7,0
01/02/2015,5777.3,1010.2,4767,5777.3,0
01/03/2015,5873.3,1039.5,4833.8,5873.3,0
01/04/2015,5903.6,1038.8,4864.8,5903.6,0
01/05/2015,5964.7,1054.6,4910.1,5964.7,0
01/06/2015,5943.3,1037.5,4905.8,5943.3,0
01/07/2015,5975.4,1027.6,4947.8,5975.4,0
01/08/2015,6016.1,1045,4971.1,6016.1,0
01/09/2015,6025,993.1,5031.9,6025,0
01/10/2015,5977.9,902.5,5075.4,5977.9,0
01/11/2015,5990.7,855.3,5135.4,5990.7,0
01/12/2015,6035.8,873,5162.9,6035.8,0
01/01/2016,6018.5,834.2,5184.3,6018.5,0
01/02/2016,6076,824.4,5251.6,6076,0
01/03/2016,6014.5,722.4,5292.1,6014.5,0
01/04/2016,6012.7,687.4,5325.3,6012.7,0
01/05/2016,5942,683.5,5258.5,5942,0
01/06/2016,5780.1,743.5,5036.6,5780.1,0
01/07/2016,5838.3,776,5062.3,5838.3,0
01/08/2016,5961.7,786.3,5175.4,5961.7,0
01/09/2016,5981.9,776.4,5205.4,5981.9,0
01/10/2016,5935.4,742.2,5193.2,5935.4,0
01/11/2016,6031.2,759.2,5272.1,6031.2,0
01/12/2016,6003.1,775.7,5227.4,6003.1,0
01/01/2017,6095.9,789.5,5306.4,6095.9,0
01/02/2017,6139.9,794.6,5345.3,6139.9,0
01/03/2017,6243.6,809.7,5433.9,6243.6,0
01/04/2017,6355.9,874.5,5481.4,6355.9,0
01/05/2017,6358.7,827.6,5531.1,6358.7,0
01/06/2017,6397.4,898.4,5499,6397.4,0
01/07/2017,6436.7,900.7,5536,6436.7,0
01/08/2017,6523.3,918.6,5604.8,6523.3,0
01/09/2017,6584.1,908.3,5675.8,6584.1,0
01/10/2017,6592.2,922.9,5669.4,6592.2,0
01/11/2017,6616,906.2,5709.7,6616,0
01/12/2017,6489.9,903.4,5586.5,6489.9,0
01/01/2018,6536.3,907,5629.3,6536.3,0
01/02/2018,6571.4,897.9,5673.5,6571.4,0
01/03/2018,6636.4,865.9,5770.5,6636.4,0
01/04/2018,6683.8,839.9,5843.9,6683.8,0
01/05/2018,6794.2,872.7,5921.5,6794.2,0
01/06/2018,6696.3,874,5822.3,6696.3,0
01/07/2018,6781.3,1000.1,5781.3,6781.3,0
01/08/2018,6803,977.5,5825.5,6803,0
01/09/2018,6887.8,1005.3,5882.5,6887.8,0
01/10/2018,6897,972,5925,6897,0
01/11/2018,7020.4,998.1,6022.2,7020.4,0
01/12/2018,6928.6,969.1,5959.6,6928.6,0
01/01/2019,6958.7,907.2,6051.5,6958.7,0
01/02/2019,6996.2,892,6104.2,6996.2,0
01/03/2019,7006.6,826.1,6180.5,7006.6,0
01/04/2019,7142.7,867.4,6275.4,7142.7,0
01/05/2019,7232,852.9,6379.1,7232,0
01/06/2019,7174.6,951.8,6222.9,7174.6,0
01/07/2019,7264.1,940.2,6323.8,7264.1,0
01/08/2019,7368.1,951.4,6416.7,7368.1,0
01/09/2019,7428.4,931.5,6496.9,7428.4,0
01/10/2019,7601.7,1016.4,6585.4,7601.7,0
01/11/2019,7793.7,1078.4,6715.3,7793.7,0
01/12/2019,7661.3,1140.6,6520.7,7661.3,0
01/01/2020,7687.6,1085.4,6602.2,7687.6,0
01/02/2020,7704.7,1012.6,6692.1,7704.7,0
01/03/2020,7793.2,1128.7,6664.5,7793.2,0
