fecha,public_tot,public_intern,public_extern
ene-09,"3,169.70","1,983.82","1,185.88"
feb-09,"3,199.73","1,940.65","1,259.08"
mar-09,"3,233.31","2,056.63","1,176.68"
abr-09,"3,122.11","1,977.27","1,144.84"
may-09,"3,072.51","1,973.00","1,099.51"
jun-09,"3,074.09","1,970.26","1,103.83"
jul-09,"3,133.23","2,026.35","1,106.88"
ago-09,"3,184.46","2,059.88","1,124.58"
sep-09,"3,244.88","2,049.41","1,195.47"
oct-09,"3,327.11","2,157.03","1,170.08"
nov-09,"3,337.64","2,184.03","1,153.61"
dic-09,"3,402.34","2,187.70","1,214.64"
ene-10,"3,424.42","2,181.44","1,242.98"
feb-10,"3,392.70","2,174.53","1,218.17"
mar-10,"3,420.32","2,241.16","1,179.16"
abr-10,"3,408.23","2,231.44","1,176.79"
may-10,"3,498.31","2,266.33","1,231.98"
jun-10,"3,554.16","2,328.70","1,225.46"
jul-10,"3,633.57","2,389.66","1,243.91"
ago-10,"3,685.86","2,379.04","1,306.82"
sep-10,"3,713.04","2,442.28","1,270.76"
oct-10,"3,768.23","2,509.89","1,258.34"
nov-10,"3,721.97","2,454.25","1,267.72"
dic-10,"3,900.55","2,546.57","1,353.98"
ene-11,"3,808.19","2,517.34","1,290.85"
feb-11,"3,845.92","2,522.95","1,322.97"
mar-11,"3,840.74","2,535.45","1,305.29"
abr-11,"3,857.01","2,588.10","1,268.91"
may-11,"3,936.29","2,699.25","1,237.04"
jun-11,"3,975.82","2,704.36","1,271.46"
jul-11,"4,077.41","2,766.40","1,311.01"
ago-11,"4,193.35","2,804.17","1,389.18"
sep-11,"4,364.64","2,814.36","1,550.28"
oct-11,"4,355.20","2,852.52","1,502.68"
nov-11,"4,394.89","2,840.87","1,554.02"
dic-11,"4,519.36","2,904.73","1,614.63"
ene-12,"4,541.84","3,007.69","1,534.15"
feb-12,"4,494.29","2,988.01","1,506.28"
mar-12,"4,498.34","2,979.52","1,518.82"
abr-12,"4,569.09","3,005.86","1,563.23"
may-12,"4,720.59","3,035.46","1,685.13"
jun-12,"4,805.08","3,192.91","1,612.17"
jul-12,"4,919.10","3,298.80","1,620.30"
ago-12,"4,890.66","3,284.45","1,606.21"
sep-12,"4,940.37","3,390.74","1,549.63"
oct-12,"4,899.69","3,316.48","1,583.21"
nov-12,"4,970.88","3,387.02","1,583.86"
dic-12,"5,104.46","3,516.62","1,587.84"
ene-13,"5,147.99","3,547.25","1,600.74"
feb-13,"5,128.12","3,531.87","1,596.25"
mar-13,"5,202.77","3,669.31","1,533.46"
abr-13,"5,310.22","3,781.13","1,529.09"
may-13,"5,220.56","3,636.27","1,584.29"
jun-13,"5,126.91","3,529.57","1,597.34"
jul-13,"5,148.61","3,531.81","1,616.80"
ago-13,"5,189.26","3,498.96","1,690.30"
sep-13,"5,312.41","3,638.53","1,673.88"
oct-13,"5,302.25","3,617.58","1,684.67"
nov-13,"5,393.83","3,668.45","1,725.38"
dic-13,"5,405.27","3,673.42","1,731.85"
ene-14,"5,533.53","3,682.68","1,850.85"
feb-14,"5,609.43","3,790.90","1,818.53"
mar-14,"5,697.48","3,870.63","1,826.85"
abr-14,"5,665.54","3,772.03","1,893.51"
may-14,"5,743.41","3,880.90","1,862.51"
jun-14,"5,923.38","4,044.25","1,879.13"
jul-14,"6,001.31","4,076.91","1,924.40"
ago-14,"6,015.13","4,117.98","1,897.15"
sep-14,"6,004.48","4,080.73","1,923.75"
oct-14,"6,127.81","4,147.14","1,980.67"
nov-14,"6,298.49","4,251.71","2,046.78"
dic-14,"6,549.51","4,389.85","2,159.66"
ene-15,"6,817.43","4,489.82","2,327.61"
feb-15,"6,814.02","4,497.38","2,316.64"
mar-15,"6,821.57","4,403.22","2,418.35"
abr-15,"6,810.40","4,323.70","2,486.70"
may-15,"6,911.51","4,443.56","2,467.95"
jun-15,"6,999.37","4,491.39","2,507.98"
jul-15,"7,124.07","4,555.80","2,568.27"
ago-15,"7,307.09","4,624.19","2,682.90"
sep-15,"7,352.67","4,666.63","2,686.04"
oct-15,"7,382.05","4,729.57","2,652.48"
nov-15,"7,354.08","4,698.42","2,655.66"
dic-15,"7,506.55","4,717.43","2,789.12"
ene-16,"7,851.30","4,869.39","2,981.91"
feb-16,"7,845.45","4,766.80","3,078.65"
mar-16,"7,788.80","4,782.37","3,006.43"
abr-16,"7,672.54","4,679.31","2,993.23"
may-16,"7,865.68","4,685.39","3,180.29"
jun-16,"8,011.49","4,724.27","3,287.22"
jul-16,"8,083.38","4,724.05","3,359.33"
ago-16,"8,298.12","4,893.00","3,405.12"
sep-16,"8,440.42","4,930.98","3,509.44"
oct-16,"8,273.53","4,932.88","3,340.65"
nov-16,"8,432.62","4,835.07","3,597.55"
dic-16,"8,663.87","4,966.31","3,697.56"
ene-17,"8,838.87","5,075.67","3,763.20"
feb-17,"8,729.61","5,038.65","3,690.96"
mar-17,"8,273.92","4,797.70","3,476.22"
abr-17,"8,294.78","4,823.18","3,471.60"
may-17,"8,268.71","4,826.36","3,442.35"
jun-17,"8,382.03","5,019.68","3,362.35"
jul-17,"8,342.44","5,007.89","3,334.55"
ago-17,"8,373.98","5,031.86","3,342.12"
sep-17,"8,540.78","5,094.69","3,446.09"
oct-17,"8,682.51","5,042.47","3,640.04"
nov-17,"8,604.26","5,097.33","3,506.93"
dic-17,"8,940.06","5,183.30","3,756.76"
ene-18,"8,924.86","5,252.83","3,672.03"
feb-18,"8,942.07","5,200.90","3,741.17"
mar-18,"8,977.80","5,332.63","3,645.17"
abr-18,"9,066.18","5,308.35","3,757.83"
may-18,"9,198.90","5,245.95","3,952.95"
jun-18,"9,231.59","5,331.24","3,900.35"
jul-18,"8,935.56","5,236.34","3,699.22"
ago-18,"9,094.95","5,303.32","3,791.63"
sep-18,"9,051.08","5,320.66","3,730.42"
oct-18,"9,150.62","5,101.87","4,048.75"
nov-18,"9,156.28","5,115.97","4,040.31"
dic-18,"9,270.29","5,347.05","3,923.24"
ene-19,"9,233.59","5,322.65","3,910.94"
feb-19,"9,355.52","5,399.25","3,956.27"
mar-19,"9,416.70","5,456.15","3,960.55"
abr-19,"9,295.47","5,370.49","3,924.98"
may-19,"9,460.11","5,425.50","4,034.61"
jun-19,"9,570.41","5,596.96","3,973.45"
jul-19,"9,569.41","5,602.42","3,966.99"
ago-19,"9,926.52","5,743.47","4,183.05"
sep-19,"9,905.05","5,905.13","3,999.92"
oct-19,"9,924.48","6,016.80","3,907.68"
nov-19,"10,154.40","6,175.76","3,978.64"
dic-19,"10,226.78","6,411.27","3,815.51"
ene-20,"10,597.46","6,614.25","3,983.21"
